Circuit,Date,Excel Time,Value,Notes
B,7/27/2024 10:20:22 AM EDT,45500.43081,2444,
B,7/27/2024 10:35:23 AM EDT,45500.44124,2370,
B,7/27/2024 10:50:24 AM EDT,45500.45167,2342,
B,7/27/2024 11:05:25 AM EDT,45500.46209,2335,
B,7/27/2024 11:20:26 AM EDT,45500.47252,2277,
B,7/27/2024 11:35:27 AM EDT,45500.48295,2340,
B,7/27/2024 11:50:28 AM EDT,45500.49338,2154,
B,7/27/2024 12:05:29 PM EDT,45500.50381,2252,
B,7/27/2024 12:20:30 PM EDT,45500.51424,2246,
B,7/27/2024 12:35:31 PM EDT,45500.52466,2225,
B,7/27/2024 12:50:32 PM EDT,45500.53509,2218,
B,7/27/2024 01:05:33 PM EDT,45500.54552,2204,
B,7/27/2024 01:20:34 PM EDT,45500.55595,2230,
B,7/27/2024 01:35:35 PM EDT,45500.56638,2221,
B,7/27/2024 01:50:37 PM EDT,45500.57682,2186,
B,7/27/2024 02:05:38 PM EDT,45500.58725,2235,
B,7/27/2024 02:20:39 PM EDT,45500.59767,2257,
B,7/27/2024 02:35:40 PM EDT,45500.6081,2301,
B,7/27/2024 02:50:41 PM EDT,45500.61853,2382,
B,7/27/2024 03:05:42 PM EDT,45500.62896,2520,
B,7/27/2024 03:20:43 PM EDT,45500.63939,2357,
B,7/27/2024 03:35:44 PM EDT,45500.64981,2559,
B,7/27/2024 03:50:45 PM EDT,45500.66024,2520,
B,7/27/2024 04:05:46 PM EDT,45500.67067,2632,
B,7/27/2024 04:20:47 PM EDT,45500.6811,2697,
B,7/27/2024 04:35:48 PM EDT,45500.69153,2790,
B,7/27/2024 04:50:49 PM EDT,45500.70196,2830,
B,7/27/2024 05:05:50 PM EDT,45500.71238,2951,
B,7/27/2024 05:20:51 PM EDT,45500.72281,3013,
B,7/27/2024 05:35:52 PM EDT,45500.73324,3048,
B,7/27/2024 05:50:53 PM EDT,45500.74367,3200,
B,7/27/2024 06:05:54 PM EDT,45500.7541,3278,
B,7/27/2024 06:20:55 PM EDT,45500.76453,3392,
B,7/27/2024 06:35:56 PM EDT,45500.77495,3432,
B,7/27/2024 06:50:57 PM EDT,45500.78538,3530,
B,7/27/2024 07:05:58 PM EDT,45500.79581,3640,
B,7/27/2024 07:20:59 PM EDT,45500.80624,3664,
B,7/27/2024 07:36:00 PM EDT,45500.81667,3712,
B,7/27/2024 07:51:01 PM EDT,45500.82709,3698,
B,7/27/2024 08:06:02 PM EDT,45500.83752,3704,
B,7/27/2024 08:21:03 PM EDT,45500.84795,3769,
B,7/27/2024 08:36:04 PM EDT,45500.85838,3725,
B,7/27/2024 08:51:05 PM EDT,45500.86881,3728,
B,7/27/2024 09:06:06 PM EDT,45500.87924,3908,
B,7/27/2024 09:21:07 PM EDT,45500.88966,3773,
B,7/27/2024 09:36:08 PM EDT,45500.90009,3742,
B,7/27/2024 09:51:09 PM EDT,45500.91052,3831,
B,7/27/2024 10:06:10 PM EDT,45500.92095,3731,
B,7/27/2024 10:21:11 PM EDT,45500.93138,3722,
B,7/27/2024 10:36:12 PM EDT,45500.94181,3705,
B,7/27/2024 10:51:13 PM EDT,45500.95223,3685,
B,7/27/2024 11:06:14 PM EDT,45500.96266,3726,
B,7/27/2024 11:21:15 PM EDT,45500.97309,3630,
B,7/27/2024 11:36:16 PM EDT,45500.98352,3661,
B,7/27/2024 11:36:16 PM EDT,45500.98352,3661,
B,7/27/2024 11:51:17 PM EDT,45500.99395,3673,
B,7/28/2024 12:06:18 AM EDT,45501.00438,3619,
B,7/28/2024 12:21:19 AM EDT,45501.0148,3598,
B,7/28/2024 12:36:20 AM EDT,45501.02523,3605,
B,7/28/2024 12:51:21 AM EDT,45501.03566,3551,
B,7/28/2024 01:06:22 AM EDT,45501.04609,3545,
B,7/28/2024 01:21:23 AM EDT,45501.05652,3571,
B,7/28/2024 01:36:24 AM EDT,45501.06694,3584,
B,7/28/2024 01:51:25 AM EDT,45501.07737,3553,
B,7/28/2024 02:06:26 AM EDT,45501.0878,3590,
B,7/28/2024 02:21:27 AM EDT,45501.09823,3534,
B,7/28/2024 02:36:28 AM EDT,45501.10866,3536,
B,7/28/2024 02:51:29 AM EDT,45501.11909,3567,
B,7/28/2024 03:06:30 AM EDT,45501.12951,3527,
B,7/28/2024 03:21:31 AM EDT,45501.13994,3512,
B,7/28/2024 03:36:32 AM EDT,45501.15037,3492,
B,7/28/2024 03:51:33 AM EDT,45501.1608,3534,
B,7/28/2024 04:06:34 AM EDT,45501.17123,3478,
B,7/28/2024 04:21:35 AM EDT,45501.18166,3517,
B,7/28/2024 04:36:36 AM EDT,45501.19208,3484,
B,7/28/2024 04:51:37 AM EDT,45501.20251,3473,
B,7/28/2024 05:06:38 AM EDT,45501.21294,3558,
B,7/28/2024 05:21:39 AM EDT,45501.22337,3473,
B,7/28/2024 05:36:40 AM EDT,45501.2338,3440,
B,7/28/2024 05:51:41 AM EDT,45501.24422,3425,
B,7/28/2024 06:06:42 AM EDT,45501.25465,3416,
B,7/28/2024 06:06:42 AM EDT,45501.25465,3416,
B,7/28/2024 06:21:43 AM EDT,45501.26508,3340,
B,7/28/2024 06:36:44 AM EDT,45501.27551,3322,
B,7/28/2024 06:51:45 AM EDT,45501.28594,3299,
B,7/28/2024 07:06:46 AM EDT,45501.29637,3279,
B,7/28/2024 07:21:47 AM EDT,45501.30679,3230,
B,7/28/2024 07:36:48 AM EDT,45501.31722,3224,
B,7/28/2024 07:51:50 AM EDT,45501.32766,3174,
B,7/28/2024 07:51:50 AM EDT,45501.32766,3174,
B,7/28/2024 08:06:51 AM EDT,45501.33809,3107,
B,7/28/2024 08:21:52 AM EDT,45501.34852,3001,
B,7/28/2024 08:36:53 AM EDT,45501.35895,2975,
B,7/28/2024 08:51:54 AM EDT,45501.36937,2940,
B,7/28/2024 09:06:55 AM EDT,45501.3798,2839,
B,7/28/2024 09:21:56 AM EDT,45501.39023,2705,
B,7/28/2024 09:36:57 AM EDT,45501.40066,2650,
B,7/28/2024 09:51:58 AM EDT,45501.41109,2614,
B,7/28/2024 10:06:59 AM EDT,45501.42152,2593,
B,7/28/2024 10:22:00 AM EDT,45501.43194,2458,
B,7/28/2024 10:37:01 AM EDT,45501.44237,2595,
B,7/28/2024 10:52:02 AM EDT,45501.4528,2444,
B,7/28/2024 11:07:03 AM EDT,45501.46323,2439,
B,7/28/2024 11:22:04 AM EDT,45501.47366,2439,
B,7/28/2024 11:37:05 AM EDT,45501.48409,2360,
B,7/28/2024 11:52:06 AM EDT,45501.49451,2280,
B,7/28/2024 12:07:07 PM EDT,45501.50494,2334,
B,7/28/2024 12:22:08 PM EDT,45501.51537,2320,
B,7/28/2024 12:37:09 PM EDT,45501.5258,2309,
B,7/28/2024 12:52:10 PM EDT,45501.53623,2377,
B,7/28/2024 01:07:11 PM EDT,45501.54666,2254,
B,7/28/2024 01:22:12 PM EDT,45501.55708,2267,
B,7/28/2024 01:22:12 PM EDT,45501.55708,2267,
B,7/28/2024 01:37:13 PM EDT,45501.56751,2319,
B,7/28/2024 01:52:14 PM EDT,45501.57794,2299,
B,7/28/2024 02:07:15 PM EDT,45501.58837,2340,
B,7/28/2024 02:22:16 PM EDT,45501.5988,2354,
B,7/28/2024 02:37:17 PM EDT,45501.60922,2408,
B,7/28/2024 02:52:18 PM EDT,45501.61965,2473,
B,7/28/2024 03:07:19 PM EDT,45501.63008,2516,
B,7/28/2024 03:22:20 PM EDT,45501.64051,2577,
B,7/28/2024 03:37:21 PM EDT,45501.65094,2546,
B,7/28/2024 03:52:22 PM EDT,45501.66137,2673,
B,7/28/2024 04:07:23 PM EDT,45501.67179,2701,
B,7/28/2024 04:22:24 PM EDT,45501.68222,2786,
B,7/28/2024 04:37:25 PM EDT,45501.69265,2842,
B,7/28/2024 04:52:26 PM EDT,45501.70308,3026,
B,7/28/2024 05:07:27 PM EDT,45501.71351,3029,
B,7/28/2024 05:22:28 PM EDT,45501.72394,3137,
B,7/28/2024 05:37:29 PM EDT,45501.73436,3295,
B,7/28/2024 05:52:30 PM EDT,45501.74479,3367,
B,7/28/2024 06:07:31 PM EDT,45501.75522,3445,
B,7/28/2024 06:22:32 PM EDT,45501.76565,3540,
B,7/28/2024 06:37:33 PM EDT,45501.77608,3621,
B,7/28/2024 06:52:34 PM EDT,45501.7865,3643,
B,7/28/2024 07:07:35 PM EDT,45501.79693,3752,
B,7/28/2024 07:22:36 PM EDT,45501.80736,3759,
B,7/28/2024 07:37:37 PM EDT,45501.81779,3833,
B,7/28/2024 07:52:38 PM EDT,45501.82822,3907,
B,7/28/2024 08:07:39 PM EDT,45501.83865,3880,
B,7/28/2024 08:22:40 PM EDT,45501.84907,3919,
B,7/28/2024 08:37:41 PM EDT,45501.8595,3900,
B,7/28/2024 08:52:42 PM EDT,45501.86993,4002,
B,7/28/2024 09:07:43 PM EDT,45501.88036,3983,
B,7/28/2024 09:22:44 PM EDT,45501.89079,3955,
B,7/28/2024 09:37:45 PM EDT,45501.90122,3965,
B,7/28/2024 09:52:46 PM EDT,45501.91164,3914,
B,7/28/2024 10:07:47 PM EDT,45501.92207,3949,
B,7/28/2024 10:22:48 PM EDT,45501.9325,3937,
B,7/28/2024 10:37:49 PM EDT,45501.94293,3935,
B,7/28/2024 10:52:50 PM EDT,45501.95336,3855,
B,7/28/2024 11:07:51 PM EDT,45501.96378,3904,
B,7/28/2024 11:22:52 PM EDT,45501.97421,3846,
B,7/28/2024 11:37:53 PM EDT,45501.98464,3858,
B,7/28/2024 11:52:54 PM EDT,45501.99507,3825,
B,7/29/2024 12:07:55 AM EDT,45502.0055,3803,
B,7/29/2024 12:22:56 AM EDT,45502.01593,3824,
B,7/29/2024 12:37:57 AM EDT,45502.02635,3787,
B,7/29/2024 12:52:58 AM EDT,45502.03678,3777,
B,7/29/2024 01:07:59 AM EDT,45502.04721,3721,
B,7/29/2024 01:23:00 AM EDT,45502.05764,3891,
B,7/29/2024 01:38:01 AM EDT,45502.06807,3834,
B,7/29/2024 01:53:02 AM EDT,45502.0785,3846,
B,7/29/2024 02:08:04 AM EDT,45502.08894,3745,
B,7/29/2024 02:23:05 AM EDT,45502.09936,3791,
B,7/29/2024 02:38:06 AM EDT,45502.10979,3688,
B,7/29/2024 02:53:07 AM EDT,45502.12022,3681,
B,7/29/2024 03:08:08 AM EDT,45502.13065,3735,
B,7/29/2024 03:23:09 AM EDT,45502.14108,3696,
B,7/29/2024 03:38:10 AM EDT,45502.1515,3611,
B,7/29/2024 03:53:11 AM EDT,45502.16193,3644,
B,7/29/2024 04:08:12 AM EDT,45502.17236,3631,
B,7/29/2024 04:23:13 AM EDT,45502.18279,3626,
B,7/29/2024 04:23:13 AM EDT,45502.18279,3626,
B,7/29/2024 04:38:14 AM EDT,45502.19322,3598,
B,7/29/2024 04:53:15 AM EDT,45502.20365,3666,
B,7/29/2024 05:08:16 AM EDT,45502.21407,3702,
B,7/29/2024 05:08:16 AM EDT,45502.21407,3702,
B,7/29/2024 05:23:17 AM EDT,45502.2245,3661,
B,7/29/2024 05:38:18 AM EDT,45502.23493,3688,
B,7/29/2024 05:53:19 AM EDT,45502.24536,3730,
B,7/29/2024 06:08:20 AM EDT,45502.25579,3693,
B,7/29/2024 06:23:21 AM EDT,45502.26622,3584,
B,7/29/2024 06:38:22 AM EDT,45502.27664,3624,
B,7/29/2024 06:53:23 AM EDT,45502.28707,3554,
B,7/29/2024 07:08:24 AM EDT,45502.2975,3574,
B,7/29/2024 07:23:25 AM EDT,45502.30793,3548,
B,7/29/2024 07:38:26 AM EDT,45502.31836,3526,
B,7/29/2024 07:53:27 AM EDT,45502.32878,3490,
B,7/29/2024 08:08:28 AM EDT,45502.33921,3526,
B,7/29/2024 08:23:29 AM EDT,45502.34964,3429,
B,7/29/2024 08:38:30 AM EDT,45502.36007,3454,
B,7/29/2024 08:53:31 AM EDT,45502.3705,3410,
B,7/29/2024 09:08:32 AM EDT,45502.38093,3391,
B,7/29/2024 09:23:33 AM EDT,45502.39135,3322,
B,7/29/2024 09:38:34 AM EDT,45502.40178,3350,
B,7/29/2024 09:53:35 AM EDT,45502.41221,3273,
B,7/29/2024 10:08:36 AM EDT,45502.42264,3315,
B,7/29/2024 10:23:37 AM EDT,45502.43307,3479,
B,7/29/2024 10:38:38 AM EDT,45502.4435,3180,
B,7/29/2024 10:53:39 AM EDT,45502.45392,3399,
B,7/29/2024 11:08:40 AM EDT,45502.46435,3422,
B,7/29/2024 11:23:41 AM EDT,45502.47478,3403,
B,7/29/2024 11:38:42 AM EDT,45502.48521,3408,
B,7/29/2024 11:53:43 AM EDT,45502.49564,3109,
B,7/29/2024 11:53:43 AM EDT,45502.49564,3109,
B,7/29/2024 12:08:44 PM EDT,45502.50606,2870,
B,7/29/2024 12:23:45 PM EDT,45502.51649,2863,
B,7/29/2024 12:38:46 PM EDT,45502.52692,3560,
B,7/29/2024 12:38:46 PM EDT,45502.52692,3560,
B,7/29/2024 12:53:47 PM EDT,45502.53735,3192,
B,7/29/2024 01:08:48 PM EDT,45502.54778,3379,
B,7/29/2024 01:23:49 PM EDT,45502.55821,3344,
B,7/29/2024 01:38:50 PM EDT,45502.56863,2974,
B,7/29/2024 01:53:51 PM EDT,45502.57906,3366,
B,7/29/2024 02:08:52 PM EDT,45502.58949,3776,
B,7/29/2024 02:23:53 PM EDT,45502.59992,3453,
B,7/29/2024 02:38:54 PM EDT,45502.61035,3130,
B,7/29/2024 02:53:55 PM EDT,45502.62078,3282,
B,7/29/2024 03:08:56 PM EDT,45502.6312,3782,
B,7/29/2024 03:08:56 PM EDT,45502.6312,3782,
B,7/29/2024 03:23:57 PM EDT,45502.64163,3083,
B,7/29/2024 03:38:58 PM EDT,45502.65206,3161,
B,7/29/2024 03:38:58 PM EDT,45502.65206,3161,
B,7/29/2024 03:53:59 PM EDT,45502.66249,3809,
B,7/29/2024 04:09:00 PM EDT,45502.67292,3155,
B,7/29/2024 04:24:01 PM EDT,45502.68334,3996,
B,7/29/2024 04:24:01 PM EDT,45502.68334,3996,
B,7/29/2024 04:39:02 PM EDT,45502.69377,3965,
B,7/29/2024 04:54:03 PM EDT,45502.7042,3542,
B,7/29/2024 04:54:03 PM EDT,45502.7042,3542,
B,7/29/2024 05:09:04 PM EDT,45502.71463,3830,
B,7/29/2024 05:24:05 PM EDT,45502.72506,4060,
B,7/29/2024 05:24:05 PM EDT,45502.72506,4060,
B,7/29/2024 05:39:06 PM EDT,45502.73549,4129,
B,7/29/2024 05:54:07 PM EDT,45502.74591,3873,
B,7/29/2024 06:09:08 PM EDT,45502.75634,3812,
B,7/29/2024 06:09:08 PM EDT,45502.75634,3812,
B,7/29/2024 06:24:09 PM EDT,45502.76677,3882,
B,7/29/2024 06:39:10 PM EDT,45502.7772,3729,
B,7/29/2024 06:39:10 PM EDT,45502.7772,3729,
B,7/29/2024 06:54:11 PM EDT,45502.78763,3980,
B,7/29/2024 07:09:12 PM EDT,45502.79806,4036,
B,7/29/2024 07:24:13 PM EDT,45502.80848,4018,
B,7/29/2024 07:24:13 PM EDT,45502.80848,4018,
B,7/29/2024 07:39:14 PM EDT,45502.81891,4027,
B,7/29/2024 07:54:15 PM EDT,45502.82934,4037,
B,7/29/2024 08:09:16 PM EDT,45502.83977,4075,
B,7/29/2024 08:09:16 PM EDT,45502.83977,4075,
B,7/29/2024 08:24:18 PM EDT,45502.85021,4116,
B,7/29/2024 08:39:19 PM EDT,45502.86064,4164,
B,7/29/2024 08:54:20 PM EDT,45502.87106,4198,
B,7/29/2024 09:09:21 PM EDT,45502.88149,4205,
B,7/29/2024 09:09:21 PM EDT,45502.88149,4205,
B,7/29/2024 09:24:22 PM EDT,45502.89192,4126,
B,7/29/2024 09:39:23 PM EDT,45502.90235,4113,
B,7/29/2024 09:54:24 PM EDT,45502.91278,4084,
B,7/29/2024 10:09:25 PM EDT,45502.92321,4156,
B,7/29/2024 10:24:26 PM EDT,45502.93363,4082,
B,7/29/2024 10:39:27 PM EDT,45502.94406,4106,
B,7/29/2024 10:54:28 PM EDT,45502.95449,4079,
B,7/29/2024 11:09:29 PM EDT,45502.96492,4029,
B,7/29/2024 11:24:30 PM EDT,45502.97535,4069,
B,7/29/2024 11:39:31 PM EDT,45502.98578,4012,
B,7/29/2024 11:54:32 PM EDT,45502.9962,4004,
B,7/30/2024 12:09:33 AM EDT,45503.00663,4021,
B,7/30/2024 12:24:34 AM EDT,45503.01706,3999,
B,7/30/2024 12:24:34 AM EDT,45503.01706,3999,
B,7/30/2024 12:39:35 AM EDT,45503.02749,3939,
B,7/30/2024 12:54:36 AM EDT,45503.03792,3982,
B,7/30/2024 01:09:37 AM EDT,45503.04834,4017,
B,7/30/2024 01:24:38 AM EDT,45503.05877,3937,
B,7/30/2024 01:39:39 AM EDT,45503.0692,3971,
B,7/30/2024 01:54:40 AM EDT,45503.07963,3953,
B,7/30/2024 02:09:41 AM EDT,45503.09006,3934,
B,7/30/2024 02:24:42 AM EDT,45503.10049,3942,
B,7/30/2024 02:39:43 AM EDT,45503.11091,3945,
B,7/30/2024 02:54:44 AM EDT,45503.12134,3874,
B,7/30/2024 03:09:45 AM EDT,45503.13177,3898,
B,7/30/2024 03:24:46 AM EDT,45503.1422,3889,
B,7/30/2024 03:39:47 AM EDT,45503.15263,3921,
B,7/30/2024 03:54:48 AM EDT,45503.16306,3905,
B,7/30/2024 04:09:49 AM EDT,45503.17348,3943,
B,7/30/2024 04:24:50 AM EDT,45503.18391,3871,
B,7/30/2024 04:24:50 AM EDT,45503.18391,3871,
B,7/30/2024 04:39:51 AM EDT,45503.19434,3870,
B,7/30/2024 04:54:52 AM EDT,45503.20477,3865,
B,7/30/2024 05:09:53 AM EDT,45503.2152,3887,
B,7/30/2024 05:24:54 AM EDT,45503.22563,3893,
B,7/30/2024 05:24:54 AM EDT,45503.22563,3893,
B,7/30/2024 05:39:55 AM EDT,45503.23605,3937,
B,7/30/2024 05:54:56 AM EDT,45503.24648,3936,
B,7/30/2024 06:09:57 AM EDT,45503.25691,3883,
B,7/30/2024 06:24:58 AM EDT,45503.26734,3919,
B,7/30/2024 06:39:59 AM EDT,45503.27777,3813,
B,7/30/2024 06:55:00 AM EDT,45503.28819,3765,
B,7/30/2024 07:10:01 AM EDT,45503.29862,3790,
B,7/30/2024 07:25:02 AM EDT,45503.30905,3837,
B,7/30/2024 07:40:03 AM EDT,45503.31948,3851,
B,7/30/2024 07:55:04 AM EDT,45503.32991,3722,
B,7/30/2024 08:10:05 AM EDT,45503.34034,4043,
B,7/30/2024 08:25:06 AM EDT,45503.35076,3527,
B,7/30/2024 08:40:07 AM EDT,45503.36119,4010,
B,7/30/2024 08:55:08 AM EDT,45503.37162,3841,
B,7/30/2024 09:10:09 AM EDT,45503.38205,3886,
B,7/30/2024 09:25:10 AM EDT,45503.39248,3749,
B,7/30/2024 09:40:11 AM EDT,45503.40291,3380,
B,7/30/2024 09:55:12 AM EDT,45503.41333,3160,
B,7/30/2024 10:10:13 AM EDT,45503.42376,3599,
B,7/30/2024 10:25:14 AM EDT,45503.43419,3732,
B,7/30/2024 10:40:15 AM EDT,45503.44462,3207,
B,7/30/2024 10:55:16 AM EDT,45503.45505,3336,
B,7/30/2024 11:10:17 AM EDT,45503.46547,3264,
B,7/30/2024 11:25:18 AM EDT,45503.4759,3211,
B,7/30/2024 11:40:19 AM EDT,45503.48633,3116,
B,7/30/2024 11:55:20 AM EDT,45503.49676,3079,
B,7/30/2024 12:10:21 PM EDT,45503.50719,3105,
B,7/30/2024 12:25:22 PM EDT,45503.51762,3143,
B,7/30/2024 12:40:23 PM EDT,45503.52804,3030,
B,7/30/2024 12:55:24 PM EDT,45503.53847,3125,
B,7/30/2024 01:10:25 PM EDT,45503.5489,2960,
B,7/30/2024 01:25:26 PM EDT,45503.55933,3939,
B,7/30/2024 01:40:27 PM EDT,45503.56976,4149,
B,7/30/2024 01:55:28 PM EDT,45503.58019,3905,
B,7/30/2024 02:10:29 PM EDT,45503.59061,3839,
B,7/30/2024 02:25:30 PM EDT,45503.60104,3761,
B,7/30/2024 02:40:32 PM EDT,45503.61148,3295,
B,7/30/2024 02:55:33 PM EDT,45503.62191,2977,
B,7/30/2024 03:10:34 PM EDT,45503.63234,3057,
B,7/30/2024 03:25:35 PM EDT,45503.64277,3570,
B,7/30/2024 03:40:36 PM EDT,45503.65319,3731,
B,7/30/2024 03:55:37 PM EDT,45503.66362,3328,
B,7/30/2024 04:10:38 PM EDT,45503.67405,3689,
B,7/30/2024 04:25:39 PM EDT,45503.68448,3456,
B,7/30/2024 04:40:40 PM EDT,45503.69491,3355,
B,7/30/2024 04:55:41 PM EDT,45503.70534,3516,
B,7/30/2024 05:10:42 PM EDT,45503.71576,3557,
B,7/30/2024 05:25:43 PM EDT,45503.72619,3531,
B,7/30/2024 05:40:44 PM EDT,45503.73662,3605,
B,7/30/2024 05:55:45 PM EDT,45503.74705,3702,
B,7/30/2024 06:10:46 PM EDT,45503.75748,3739,
B,7/30/2024 06:25:47 PM EDT,45503.76791,3730,
B,7/30/2024 06:40:48 PM EDT,45503.77833,4056,
B,7/30/2024 06:55:49 PM EDT,45503.78876,4040,
B,7/30/2024 07:10:50 PM EDT,45503.79919,4122,
B,7/30/2024 07:25:51 PM EDT,45503.80962,4106,
B,7/30/2024 07:40:52 PM EDT,45503.82005,4157,
B,7/30/2024 07:55:53 PM EDT,45503.83047,4191,
B,7/30/2024 08:10:54 PM EDT,45503.8409,4155,
B,7/30/2024 08:25:55 PM EDT,45503.85133,4145,
B,7/30/2024 08:40:56 PM EDT,45503.86176,4250,
B,7/30/2024 08:55:57 PM EDT,45503.87219,4281,
B,7/30/2024 09:10:58 PM EDT,45503.88262,4197,
B,7/30/2024 09:25:59 PM EDT,45503.89304,4237,
B,7/30/2024 09:41:00 PM EDT,45503.90347,4198,
B,7/30/2024 09:56:01 PM EDT,45503.9139,4203,
B,7/30/2024 10:11:02 PM EDT,45503.92433,4202,
B,7/30/2024 10:26:03 PM EDT,45503.93476,4160,
B,7/30/2024 10:41:04 PM EDT,45503.94519,4204,
B,7/30/2024 10:56:05 PM EDT,45503.95561,4141,
B,7/30/2024 11:11:06 PM EDT,45503.96604,4156,
B,7/30/2024 11:26:07 PM EDT,45503.97647,4123,
B,7/30/2024 11:41:08 PM EDT,45503.9869,4097,
B,7/30/2024 11:56:09 PM EDT,45503.99733,4080,
B,7/31/2024 12:11:10 AM EDT,45504.00775,3994,
B,7/31/2024 12:26:11 AM EDT,45504.01818,4049,
B,7/31/2024 12:41:12 AM EDT,45504.02861,4047,
B,7/31/2024 12:56:13 AM EDT,45504.03904,4038,
B,7/31/2024 01:11:14 AM EDT,45504.04947,4041,
B,7/31/2024 01:26:15 AM EDT,45504.0599,4043,
B,7/31/2024 01:41:16 AM EDT,45504.07032,3987,
B,7/31/2024 01:56:17 AM EDT,45504.08075,4052,
B,7/31/2024 02:11:18 AM EDT,45504.09118,4031,
B,7/31/2024 02:26:19 AM EDT,45504.10161,4023,
B,7/31/2024 02:41:20 AM EDT,45504.11204,3967,
B,7/31/2024 02:56:21 AM EDT,45504.12247,3976,
B,7/31/2024 03:11:22 AM EDT,45504.13289,3976,
B,7/31/2024 03:26:23 AM EDT,45504.14332,3947,
B,7/31/2024 03:41:24 AM EDT,45504.15375,3955,
B,7/31/2024 03:56:25 AM EDT,45504.16418,3951,
B,7/31/2024 04:11:26 AM EDT,45504.17461,3977,
B,7/31/2024 04:26:27 AM EDT,45504.18503,3952,
B,7/31/2024 04:41:28 AM EDT,45504.19546,3939,
B,7/31/2024 04:56:29 AM EDT,45504.20589,3898,
B,7/31/2024 05:11:30 AM EDT,45504.21632,4111,
B,7/31/2024 05:26:31 AM EDT,45504.22675,3981,
B,7/31/2024 05:41:32 AM EDT,45504.23718,3980,
B,7/31/2024 05:56:33 AM EDT,45504.2476,4009,
B,7/31/2024 06:11:34 AM EDT,45504.25803,4065,
B,7/31/2024 06:26:35 AM EDT,45504.26846,3989,
B,7/31/2024 06:41:36 AM EDT,45504.27889,3966,
B,7/31/2024 06:56:37 AM EDT,45504.28932,3941,
B,7/31/2024 07:11:38 AM EDT,45504.29975,3962,
B,7/31/2024 07:26:39 AM EDT,45504.31017,3866,
B,7/31/2024 07:41:40 AM EDT,45504.3206,3868,
B,7/31/2024 07:56:41 AM EDT,45504.33103,4029,
B,7/31/2024 08:11:42 AM EDT,45504.34146,4023,
B,7/31/2024 08:26:43 AM EDT,45504.35189,3638,
B,7/31/2024 08:41:45 AM EDT,45504.36233,3469,
B,7/31/2024 08:56:46 AM EDT,45504.37275,3603,
B,7/31/2024 09:11:47 AM EDT,45504.38318,4132,
B,7/31/2024 09:26:48 AM EDT,45504.39361,3669,
B,7/31/2024 09:41:49 AM EDT,45504.40404,4105,
B,7/31/2024 09:56:50 AM EDT,45504.41447,4033,
B,7/31/2024 10:11:51 AM EDT,45504.4249,4006,
B,7/31/2024 10:26:52 AM EDT,45504.43532,3832,
B,7/31/2024 10:41:53 AM EDT,45504.44575,3879,
B,7/31/2024 10:56:54 AM EDT,45504.45618,3844,
B,7/31/2024 11:11:55 AM EDT,45504.46661,3946,
B,7/31/2024 11:26:56 AM EDT,45504.47704,4034,
B,7/31/2024 11:41:57 AM EDT,45504.48747,3698,
B,7/31/2024 11:56:58 AM EDT,45504.49789,4141,
B,7/31/2024 12:11:59 PM EDT,45504.50832,4058,
B,7/31/2024 12:11:59 PM EDT,45504.50832,4058,
B,7/31/2024 12:27:00 PM EDT,45504.51875,3779,
B,7/31/2024 12:42:01 PM EDT,45504.52918,3442,
B,7/31/2024 12:57:02 PM EDT,45504.53961,3867,
B,7/31/2024 01:12:03 PM EDT,45504.55003,4210,
B,7/31/2024 01:12:03 PM EDT,45504.55003,4210,
B,7/31/2024 01:27:04 PM EDT,45504.56046,2807,
B,7/31/2024 01:42:05 PM EDT,45504.57089,3364,
B,7/31/2024 01:57:06 PM EDT,45504.58132,3138,
B,7/31/2024 02:12:07 PM EDT,45504.59175,2906,
B,7/31/2024 02:27:08 PM EDT,45504.60218,2896,
B,7/31/2024 02:42:09 PM EDT,45504.6126,3995,
B,7/31/2024 02:57:10 PM EDT,45504.62303,3165,
B,7/31/2024 03:12:11 PM EDT,45504.63346,3673,
B,7/31/2024 03:27:12 PM EDT,45504.64389,3110,
B,7/31/2024 03:42:13 PM EDT,45504.65432,3393,
B,7/31/2024 03:57:14 PM EDT,45504.66475,3173,
B,7/31/2024 04:12:15 PM EDT,45504.67517,3116,
B,7/31/2024 04:27:16 PM EDT,45504.6856,4048,
B,7/31/2024 04:42:17 PM EDT,45504.69603,3396,
B,7/31/2024 04:57:18 PM EDT,45504.70646,3476,
B,7/31/2024 05:12:19 PM EDT,45504.71689,3473,
B,7/31/2024 05:12:19 PM EDT,45504.71689,3473,
B,7/31/2024 05:27:20 PM EDT,45504.72731,3506,
B,7/31/2024 05:42:21 PM EDT,45504.73774,3581,
B,7/31/2024 05:57:22 PM EDT,45504.74817,3729,
B,7/31/2024 05:57:22 PM EDT,45504.74817,3729,
B,7/31/2024 06:12:23 PM EDT,45504.7586,3879,
B,7/31/2024 06:27:24 PM EDT,45504.76903,3847,
B,7/31/2024 06:42:25 PM EDT,45504.77946,3813,
B,7/31/2024 06:57:26 PM EDT,45504.78988,3905,
B,7/31/2024 07:12:27 PM EDT,45504.80031,4046,
B,7/31/2024 07:27:28 PM EDT,45504.81074,4072,
B,7/31/2024 07:42:29 PM EDT,45504.82117,4093,
B,7/31/2024 07:57:30 PM EDT,45504.8316,4252,
B,7/31/2024 08:12:31 PM EDT,45504.84203,4198,
B,7/31/2024 08:27:32 PM EDT,45504.85245,4218,
